,time,BlkCnt,DiffMean,FeeMeanUSD,FlowInExUSD,HashRate,NDF,PriceUSD,ROI30d
2900,0.21214941,0.22857142857142856,0.006666270786836583,0.004405023619539634,0.0054642132638739,0.006382577754267168,0.343387589791,778.506599064874,0.35315804110452476
2901,0.21281971,1.0666666666666667,0.00666627078683656,0.004283197842315891,0.0053195526803321595,0.007282684873458678,0.342879317253,778.930694564582,0.3563822780715303
2902,0.21349001,-0.41904761904761906,0.006666270786836583,0.004242108756898379,0.004863101938814689,0.005687040434891899,0.343196209368,776.963961484512,0.3361893416093742
2903,0.21416031,-0.8761904761904762,0.007188554509391803,0.00447755575771876,0.006512280526287317,0.005603170735338527,0.343035549785,776.176781998831,0.29728488481047427
2904,0.2148306,-0.6476190476190476,0.007209959579988331,0.004519254388208254,0.006047482819700537,0.005885360036266081,0.342590879245,782.230215897136,0.17698503704654325
2905,0.2155009,-0.22857142857142856,0.007209959579988331,0.004381864525450364,0.004105639719974225,0.0063721191370098755,0.342659434633,789.60293220339,0.2437473849103853
2906,0.2161712,-0.34285714285714286,0.007209959579988331,0.004434357924397837,0.003376319077738829,0.006239366654988838,0.342712369781,790.632966526008,0.17909649068157987
2907,0.2168415,0.0380952380952381,0.007209959579988331,0.00475319967369543,0.005160963862328753,0.006681874928392305,0.342200420966,790.279031677382,0.16970870122642637
2908,0.2175118,-0.45714285714285713,0.007209959579988331,0.004503403725170716,0.00619512010893715,0.0061066141729678005,0.341342044831,799.777520748101,0.31579176657094027
2909,0.2181821,0.34285714285714286,0.0072099595799883075,0.004797642914675119,0.008073940255336743,0.0070358815471150615,0.340938828894,828.4836792519,0.4169753755981207
2910,0.2188524,0.34285714285714286,0.0072099595799883075,0.004732511359117041,0.009462820158203364,0.0070358815471150615,0.341001937573,858.50143395675,0.49450266909903073
2911,0.2195227,0.0761904761904762,0.007209959579988331,0.00495647437184114,0.014480540123339655,0.006726125755732631,0.340435521501,915.562438340152,0.7911822004988515
2912,0.220193,-0.49523809523809526,0.007209959579988331,0.005038190709430062,0.006981693452031091,0.006062363345627445,0.340594393244,891.155272063121,0.7009589232356994
2913,0.2208633,0.5714285714285714,0.0072099595799883075,0.004606236835810007,0.006229055072548395,0.007301386511157137,0.340960897696,896.003279310345,0.710278161380149
2914,0.2215336,-0.3047619047619048,0.007209959579988331,0.005360322237245089,0.006251376524954553,0.006283617482329194,0.340700012561,903.201246639392,0.7716719167783709
2915,0.2222039,0.22857142857142856,0.0072099595799883075,0.005061717918026299,0.00813842653190343,0.006903129065094024,0.341517405192,925.950810461719,0.9173496424156765
2916,0.2228742,0.5333333333333333,0.00726015529747243,0.005469687410421258,0.010773029680846499,0.007307659841197631,0.341764213166,979.960973991818,1.1544995719830295
2917,0.2235445,0.0,0.007385110594188182,0.005612732608324016,0.008755370166919851,0.006798871411841801,0.341802719995,973.462559438925,1.114630297347952
2918,0.22421479,0.26666666666666666,0.007385110594188159,0.005498973475401159,0.009800081541481414,0.007116152077727743,0.341814825829,961.182658153127,0.9942805571315178
2919,0.22488509,-0.0761904761904762,0.007385110594188182,0.0052126015597466395,0.005608770594120613,0.006708219793017243,0.342495445206,968.970597019287,0.9624682707677867
2920,0.22555538,0.22857142857142856,0.007385110594188159,0.006222438958027969,0.00531900524258455,0.007070826268315479,0.341914986196,997.257357977791,0.9815262319263829
2921,0.22622567,0.34285714285714286,0.007385110594188159,0.006265547229558359,0.008110182835636987,0.007206803696552302,0.342906919934,1017.07788609001,1.104712852933473
2922,0.22689597,0.5333333333333333,0.007385110594188159,0.006677456582987506,0.011444447579209068,0.007433432743613685,0.34308328181,1032.60905318527,1.171885385335402
2923,0.22756627,0.11428571428571428,0.007385110594188182,0.010793446250335018,0.01847660284679654,0.006934848840078625,0.343367962127,1134.49644535359,1.7144287967855443
2924,0.22823657,-0.38095238095238093,0.007385110594188182,0.006582636216218505,0.018296140704258203,0.006345613317719007,0.341520750002,1000.49812893045,1.0721050565850965
2925,0.22890687,0.41904761904761906,0.007385110594188159,0.0053387653899719025,0.011246755109614653,0.007297455315376861,0.341272917357,892.463955639977,0.5586459585666548
2926,0.22957717,-0.45714285714285713,0.007385110594188182,0.005588544738471671,0.010128777984212762,0.006254961698894447,0.341602925138,903.453283635301,0.593440243939736
2927,0.23024747,0.6476190476190476,0.007385110594188159,0.0052417627752106705,0.006394570759653483,0.0075694101718505385,0.3427529547,912.484997077732,0.6111890166723724
2928,0.23091777,-0.5333333333333333,0.007385110594188182,0.005634116172434009,0.007053789899540446,0.006164310080069889,0.342593248385,903.508666803039,0.5534407517924335
2929,0.23158807,0.38095238095238093,0.007440935457327731,0.00546531760658909,0.008666796373457707,0.007306949150434009,0.342784866634,906.498947399182,0.5921496192764368
2930,0.23225836,0.11428571428571428,0.007831709499304694,0.004758752431523773,0.014722859329343965,0.007354219120269835,0.341572521732,788.314655990649,0.0360174654666415
2931,0.23292866,0.8380952380952381,0.007831709499304694,0.00472493804622058,0.010586718955490454,0.008267488161349097,0.341492859921,807.109833547633,0.1160137181316648
2932,0.23359896,0.0,0.007831709499304694,0.004803299163195735,0.006617197610859446,0.007210018745362587,0.340531028761,826.746927410871,0.21066310802875934
2933,0.23426926,0.8380952380952381,0.007831709499304694,0.004826242035953411,0.004220898238433397,0.008267488161349097,0.340294481997,820.045157276447,0.1850297970004059
2934,0.23493956,0.6476190476190476,0.007831709499304694,0.00469729211837699,0.0039523684138046645,0.00802715420317034,0.339436584263,824.547065166569,0.17681632399798788
2935,0.23560986,0.7238095238095238,0.007831709499304694,0.005281453565627021,0.005266816370468644,0.008123287786441849,0.339438998173,830.838035067212,0.17045442029461486
2936,0.23628016,0.3047619047619048,0.007831709499304694,0.005538370493859475,0.00784638191823264,0.0075945530784485935,0.339262967497,906.026828112215,0.48845832668571093
2937,0.23695046,0.0,0.007831709499304694,0.005213907006045892,0.0071691306518394055,0.007210018745362587,0.338160932947,881.259815371128,0.3838702434892932
2938,0.23762076,0.9142857142857143,0.007831709499304694,0.005573006190321611,0.006917999434092767,0.008363621744620606,0.338480474815,902.263869959088,0.4280402263008071
2939,0.23829105,1.4857142857142858,0.007831709499304694,0.0051045967920822395,0.007840575712714057,0.00908462361915685,0.337502597272,895.174516189363,0.2663858475093035
2940,0.23896135,1.180952380952381,0.007831709499304694,0.005446373189026195,0.004714288537572764,0.008700089286070843,0.338119990932,924.46825949737,0.2539750668977191
2941,0.23963165,0.9142857142857143,0.007929080276407856,0.005601551025213202,0.004473511164771723,0.00846760572777817,0.33816343526,922.467077381648,0.018859545785876
2942,0.24030195,-0.45714285714285713,0.009134979900531663,0.007180007025841221,0.0059378825873688135,0.007737047220790774,0.337748623067,919.115744126242,0.09972426649101652
2943,0.24097225,-0.0380952380952381,0.00913497990053164,0.007413421078223722,0.006012613596313078,0.008353768376071222,0.337249928425,887.743193804792,-0.03800479612865045
2944,0.24164253,-0.0380952380952381,0.00913497990053164,0.006397346505239521,0.00557879859300243,0.008353768376071222,0.336938507977,895.690033255406,-0.034942444533725
2945,0.24231283,0.19047619047619047,0.00913497990053164,0.00586624950696824,0.00528942617604353,0.008690161733496893,0.336987245612,916.6674685564,-0.04074255316243739
2946,0.24298313,0.7619047619047619,0.00913497990053164,0.006663030792694488,0.005551573893357596,0.009531145127061103,0.337473151385,920.454463471654,-0.21275010552036316
2947,0.24365343,0.0761904761904762,0.00913497990053164,0.007427523365391671,0.0032552848560688254,0.008521965054784057,0.3378170154,922.774948568089,-0.18338887028942435
2948,0.24432373,0.6476190476190476,0.00913497990053164,0.0073907546557807815,0.0027203474098936925,0.009362948448348268,0.337991415621,915.63202314436,-0.16751320483979634
2949,0.24499403,-0.22857142857142856,0.00913497990053164,0.008212317155127716,0.004027421095203117,0.008073440578216476,0.337540481849,920.313260783168,-0.17709891049587304
2950,0.24566433,-0.19047619047619047,0.00913497990053164,0.0073264287818502905,0.006015915892669293,0.00812950613778743,0.337447605655,968.499105669199,-0.10456682321916065
2951,0.24633463,1.6,0.00913497990053164,0.007229732432174888,0.007217024706974019,0.010764587437621967,0.338068250489,987.532590414962,-0.10528560438318148
2952,0.24700493,0.26666666666666666,0.00913497990053164,0.00925512757352271,0.005900921529038179,0.008802292852638775,0.337381000504,1007.7043659848,-0.08855570043594779
2953,0.24767523,-0.0380952380952381,0.00913497990053164,0.008213746474135752,0.007880609207801488,0.008353768376071222,0.337586189466,1015.30203945061,-0.3631887101737959
2954,0.24834552,-0.22857142857142856,0.009172700155477088,0.008167886499241344,0.005169804481118717,0.008106777513843377,0.338019554973,1033.78597299825,0.10615615026715633
2955,0.24901582,0.34285714285714286,0.009813944489549437,0.00777736170239976,0.004420719192779319,0.009576995567365482,0.338204169804,1014.56787574518,0.4574663304590396
2956,0.24968612,-0.9523809523809523,0.009813944489549437,0.011489718017268415,0.006234898579958108,0.007529084565538924,0.338469182081,1023.3174811806,0.4434090062330054
2957,0.2503564,0.0380952380952381,0.009813944489549437,0.008855938048935832,0.007277974041874955,0.009095134155171,0.338267584769,1053.62445902981,0.5180595648846986
2958,0.25102672,-0.1523809523809524,0.009813944489549437,0.008712485107515905,0.006172542906868866,0.00879397077254946,0.337939775811,1052.36764535359,0.5522612758436226
2959,0.251697,0.7238095238095238,0.009813944489549437,0.008135049383266976,0.012098813459800427,0.010179322332608622,0.337987831608,982.751939450614,0.2786700705584291
2960,0.25236732,-0.11428571428571428,0.009813944489549437,0.007571348776573974,0.006312266637784551,0.008854203449073745,0.338666258361,996.650153126827,0.8899245096835026
2961,0.2530376,-0.41904761904761906,0.009813944489549437,0.0073393435816582865,0.00481749282358894,0.008372342036879261,0.338963093359,1011.37532220923,0.8519352468226479
2962,0.25370792,-0.38095238095238093,0.009813944489549437,0.0071055119763176215,0.00204411798098278,0.008432574713403576,0.339026622103,1006.29646487434,0.7301104722733641
2963,0.2543782,0.49523809523809526,0.009813944489549437,0.007716967051501641,0.004667335592289227,0.009817926273462738,0.338032377671,999.953184979545,0.7376154329086377
2964,0.2550485,0.7238095238095238,0.009813944489549437,0.007432674083387348,0.005514324253359171,0.010179322332608622,0.337511694261,1012.2134635301,0.7654752703025343
2965,0.2557188,-0.41904761904761906,0.009813944489549437,0.007898634412398917,0.004415584577799112,0.008372342036879261,0.337782348067,1013.90384050263,0.7408412778794163
2966,0.2563891,0.0380952380952381,0.009813944489549437,0.009681800869066141,0.006380951271642657,0.009095134155171,0.338265226694,1036.80686475745,0.4830071344279517
2967,0.2570594,0.0380952380952381,0.009813944489549437,0.008941179066738027,0.004707590054905707,0.009095134155171,0.337906699689,1058.66992033898,0.6762945160926717
2968,0.2577297,0.0380952380952381,0.010077515346718602,0.00938070785081784,0.003252194300219106,0.009339400087987303,0.338312678755,1060.66880488019,0.5889284665348736
2969,0.2584,-0.6095238095238096,0.010246544483381475,0.00884633040058554,0.0023154421133094955,0.008426957295533643,0.337354057437,1058.78640035067,0.6133807077501163
2970,0.2590703,-0.0761904761904762,0.010246544483381475,0.010110578682808203,0.004057522351253276,0.009307385669693862,0.337122494764,1088.68842922268,0.5959636915415342
2971,0.2597406,-0.45714285714285713,0.010246544483381475,0.01112356072508163,0.006914135723151114,0.008678508259579417,0.33662111615,1128.85529316189,0.7523643204588893
2972,0.2604109,-0.45714285714285713,0.010246544483381475,0.011978059177392317,0.005389664742262485,0.008678508259579417,0.336263931105,1129.70179064874,0.7706279910442582
2973,0.2610812,0.0,0.010246544483381475,0.012545706250584475,0.008222372894716118,0.009433161151716735,0.335367117259,1188.86178550555,1.1441005226624588
2974,0.2617515,0.49523809523809526,0.010246544483381475,0.012566472688422961,0.00836255107743451,0.010250701784865533,0.335694222566,1185.48889158387,1.091011629936564
2975,0.2624218,0.6476190476190476,0.010246544483381475,0.011013540306837618,0.004650032160319905,0.010502252748911306,0.335138675668,1151.60473687902,0.8628341056995754
2976,0.2630921,1.0666666666666667,0.010246544483381475,0.011754422723549898,0.0037177761691336605,0.011194017900037205,0.335427751952,1181.71086586791,0.956269366430937
2977,0.26376238,-0.22857142857142856,0.010246544483381475,0.013614512036127385,0.005354553470307105,0.00905583470564809,0.335263603875,1194.15245014611,0.9910605017485847
2978,0.2644327,0.11428571428571428,0.010246544483381475,0.01326277055775717,0.007247029726039972,0.009621824374751085,0.335458581274,1188.39994073641,1.003996424614251
2979,0.26510298,-0.22857142857142856,0.010246544483381475,0.014733154663411902,0.007431420103724025,0.00905583470564809,0.334873601091,1228.45965061368,1.1292810901086474
2980,0.26577327,0.26666666666666666,0.010246544483381475,0.015679095207302565,0.01236702670408764,0.009873375338796859,0.335368351146,1262.93146738749,1.0247186185418586
2981,0.26644358,0.0380952380952381,0.010372716639867963,0.016228206025344607,0.013602543497086762,0.009612979724272414,0.335616114832,1289.36319111631,1.0302565044177217
2982,0.26711386,-0.6857142857142857,0.0107112273036122,0.0170495909836863,0.010254873222338076,0.008677642051653094,0.335785320746,1268.94066440678,0.8728227146195475
2983,0.26778418,-0.11428571428571428,0.0107112273036122,0.0162325798335706,0.004704048216832662,0.009663737739340945,0.335772500868,1276.27368293396,0.8653565057042892
2984,0.26845446,-0.3047619047619048,0.0107112273036122,0.017299823573749307,0.0076467304638305885,0.009335039176778338,0.33652360842,1282.25465663355,0.8087299370961079
2985,0.26912478,0.11428571428571428,0.0107112273036122,0.01648511885697199,0.008634565732898175,0.010058176014416104,0.337025336612,1234.47646206897,0.7286686936215301
2986,0.26979506,-0.3047619047619048,0.0107112273036122,0.01483345693062342,0.009136687024175914,0.009335039176778338,0.336836799988,1152.13938924606,0.4203825693216042
2987,0.27046537,-0.0761904761904762,0.0107112273036122,0.015099712503495979,0.007229827373618414,0.009729477451853466,0.336948263522,1193.45552659264,0.44354796521817885
2988,0.27113566,0.22857142857142856,0.0107112273036122,0.014826487495032022,0.009354091769553248,0.010255395151953667,0.3373800435,1098.53014903565,0.14209998306950217
2989,0.27180597,-0.0380952380952381,0.0107112273036122,0.015115126741545085,0.007913840455288148,0.009795217164365988,0.337385141944,1176.822921391,0.6632759142661511
2990,0.27247626,0.19047619047619047,0.0107112273036122,0.01697255171811328,0.007025402515501361,0.010189655439441146,0.338427281639,1231.74835663355,0.7935983614534785
2991,0.27314657,-0.19047619047619047,0.0107112273036122,0.016561178084899385,0.010144218598663093,0.009532258314315903,0.337307760401,1239.39629631794,0.758204329493016
2992,0.27381685,0.22857142857142856,0.0107112273036122,0.01654869150779785,0.009653545524524958,0.010255395151953667,0.337816282886,1246.53656487434,0.8032628192155826
2993,0.27448717,-0.3047619047619048,0.0107112273036122,0.016730718981407728,0.011560351714998796,0.009335039176778338,0.33745399946,1258.65138147282,0.8710288725631298
2994,0.27515745,0.11428571428571428,0.0107112273036122,0.015509022200162335,0.02069528473656225,0.010058176014416104,0.338512661661,1178.02075037989,0.5490383803607296
2995,0.27582777,0.1523809523809524,0.010934430276394137,0.014586439120098028,0.021378417497577965,0.010334880168480736,0.340190642148,1072.08253816482,0.18795558054944772
2996,0.27649805,0.26666666666666666,0.011058431927939615,0.012885414526888832,0.017183712525385142,0.010655694635412423,0.341893464485,962.569056165985,-0.2496605402462321
2997,0.27716836,0.5714285714285714,0.011058431927939592,0.013208260061620868,0.009596527896276632,0.011198659967153166,0.342265550766,1020.22025353594,-0.12995016235942247
2998,0.27783865,-0.5333333333333333,0.011058431927939615,0.014560919222325018,0.01015096647432399,0.009230410639592925,0.341053877487,1037.7563458796,-0.08001830367057379
2999,0.27850896,-0.3047619047619048,0.011058431927939615,0.015850412417680766,0.010745971993059546,0.009637634638398493,0.341686162949,1111.81826358854,0.16321016620040715
3000,0.27917925,0.34285714285714286,0.011058431927939592,0.014062046717248372,0.011879979508519864,0.0107914359683476,0.340076571147,1037.30257013442,-0.16686717196389528
3001,0.27984956,-0.0761904761904762,0.011058431927939615,0.013753832802659214,0.00995954616691094,0.010044858637204059,0.339850857836,1028.17285628288,-0.3093316624439837
3002,0.28051984,0.9904761904761905,0.011058431927939592,0.012251377122998671,0.015854604450251365,0.01194523729829671,0.34036281926,935.063496201052,-0.5912809323096274
3003,0.28119016,-0.6476190476190476,0.011058431927939615,0.011732315930132579,0.011685003561077309,0.00902679864019013,0.341810609085,968.543329281122,-0.6354793499364567
3004,0.28186044,0.6095238095238096,0.011058431927939592,0.010978981671039483,0.008620089898992399,0.011266530633620757,0.342542236448,962.95805458796,-0.6435999752970859
3005,0.28253073,-0.6857142857142857,0.011058431927939615,0.014291518121650276,0.0127298694911416,0.00895892797372254,0.341319300581,1042.91919777908,-0.32693227727737567
3006,0.28320104,0.19047619047619047,0.011058431927939615,0.013408636309793385,0.009033012973928889,0.010519953302477243,0.342062418938,1045.16293161894,-0.39877031137845803
3007,0.28387132,-0.45714285714285713,0.011058431927939615,0.012764725482289217,0.008659405604085043,0.009366151972528105,0.340765741289,1039.68861578025,-0.44558818449384957
3008,0.28454164,0.5333333333333333,0.011241604907108687,0.012219926374029532,0.013900801625801379,0.011315160814657542,0.340698309875,1037.98766142607,-0.43614555519280457
3009,0.28521192,-0.5714285714285714,0.01161473504986053,0.01426830499618859,0.015357595639370017,0.009623468758055205,0.342504725637,1081.74353109293,-0.4119341274166374
3010,0.28588223,-0.6857142857142857,0.01161473504986053,0.013378621726242818,0.008189898060294968,0.009409613896765093,0.342886250995,1089.52477182934,-0.4725771148303527
3011,0.28655252,0.3047619047619048,0.011614735049860552,0.013265968298485148,0.012180261191467985,0.011263022694612773,0.34236721907,1105.56295575687,-0.4903766985095052
3012,0.28722283,0.9904761904761905,0.011614735049860552,0.014387035997347121,0.011934603455158545,0.012546151862353467,0.341580214053,1144.6647710111,-0.3390081759143787
3013,0.28789312,-0.9523809523809523,0.01161473504986053,0.014689196872534038,0.010066180524882323,0.008910619220421492,0.342363159174,1141.92191870251,-0.3638844486591855
3014,0.28856343,0.45714285714285713,0.011614735049860552,0.013701392680968148,0.010159707841945566,0.011548162509666263,0.342614537024,1135.81164377557,-0.3942116606673694
3015,0.2892337,-0.11428571428571428,0.01161473504986053,0.0148346154544093,0.011936541124407526,0.010478888203215679,0.342438888067,1194.59645938048,-0.11633260027138873
3016,0.28990403,0.45714285714285713,0.011614735049860552,0.014874449112326407,0.01209808598325052,0.011548162509666263,0.34309280814,1191.73145108124,0.10986341227398544
3017,0.2905743,-0.49523809523809526,0.01161473504986053,0.01454663215468059,0.004761222116246259,0.009766038665581936,0.342713398707,1184.41772033898,-0.03242020236548878
3018,0.29124463,0.34285714285714286,0.011614735049860552,0.013870684592425216,0.007186639439079744,0.011334307648376153,0.342630547044,1213.63413980129,0.3487719736992867
3019,0.2919149,-0.11428571428571428,0.01161473504986053,0.014296148382651135,0.007762448098617645,0.010478888203215679,0.341720571046,1211.64987621274,0.09368001995717834
3020,0.29258522,0.6476190476190476,0.011614735049860552,0.014688615337278206,0.010379179114753244,0.011904587278483134,0.341286803348,1229.78493290473,-0.012135274678545346
3021,0.2932555,-0.3047619047619048,0.01161473504986053,0.015199375072429267,0.007993499479440178,0.010122463434398807,0.341497822473,1216.11436785506,-0.07046073525630829
3022,0.29392582,-0.8761904761904762,0.012056544980328496,0.018233233674055046,0.010384155624932225,0.009397561069448526,0.341279860895,1172.5583396844,-0.2080804688321563
3023,0.2945961,-0.41904761904761906,0.012106926814504678,0.01540201677229775,0.013692046472925438,0.010328500677218713,0.340717271061,1174.33323354763,-0.23401463596081862
3024,0.29526642,0.0,0.012106926814504678,0.01423637543058665,0.008650723812700167,0.01114586404016407,0.340749580666,1175.56218901227,-0.013807977913332587
3025,0.2959367,-0.1523809523809524,0.012106926814504678,0.014366672068977598,0.006141748730164591,0.010848640999093025,0.340716901778,1173.6913798948,0.31483388722599526
3026,0.29660702,-0.45714285714285713,0.012106926814504678,0.01421561521299139,0.007203893593622755,0.010254194916950966,0.341163153657,1191.90120146113,0.8016110915352492
3027,0.2972773,-0.1523809523809524,0.012106926814504678,0.014124348730399788,0.00891134211788002,0.010848640999093025,0.339363130162,1202.13145803624,0.5982313852530936
3028,0.2979476,-0.26666666666666666,0.012106926814504678,0.013422155306705562,0.010254184058295614,0.010625723718289756,0.339825449445,1209.56090888369,0.5549663524629462
3029,0.2986179,-0.45714285714285713,0.012106926814504678,0.017232277268079257,0.01018780057084594,0.010254194916950966,0.339971103665,1235.80307451783,0.37162378288432457
3030,0.29928818,0.6476190476190476,0.012106926814504678,0.014989320484705622,0.009418406782024153,0.012409061964716021,0.340233900545,1247.33607025132,0.6802514521888117
3031,0.2999585,-0.19047619047619047,0.012106926814504678,0.013655925468337266,0.006484484050870829,0.010774335238825278,0.341038136381,1243.55039257744,0.7039860198382359
3032,0.30062878,0.11428571428571428,0.012106926814504678,0.014065353685507912,0.005790333723594523,0.011368781320967367,0.340252557365,1250.00148322618,1.1360038828299244
3033,0.3012991,-0.9904761904761905,0.012106926814504678,0.017330613768312502,0.0072508991656091435,0.009213914273202312,0.339472456975,1257.23944225599,1.0045774036722535
3034,0.30196938,-0.0761904761904762,0.012106926814504678,0.017411666277559575,0.010544771393460241,0.010997252519628548,0.338248514468,1279.86471741672,1.1098380236946372
3035,0.3026397,0.11428571428571428,0.012106926814504678,0.01597819247660747,0.011418694479481763,0.011368781320967367,0.337201224114,1296.48545745178,0.8181720636880401
3036,0.30330998,-0.11428571428571428,0.012131814528265178,0.018898122271761734,0.012765153328112004,0.010945400613797446,0.337515115086,1345.8899556692,0.9694947357560677
3037,0.3039803,-0.5333333333333333,0.012134026769488339,0.01795069607257611,0.01451984370626983,0.010128203575699789,0.337791152915,1347.98515552309,0.9993364642471347
3038,0.30465057,0.8761904761904762,0.012134026769488314,0.01640281563394165,0.012270576816543994,0.012883670724971038,0.338442248671,1357.71525341905,1.038349165263403
3039,0.3053209,0.0380952380952381,0.012134026769488339,0.016143644574125645,0.0103371866400934,0.011245284852431361,0.338790689256,1381.9563722969,0.9348697946086391
3040,0.30599117,0.0,0.012134026769488339,0.018109090586727553,0.017492331110132056,0.011170812767315914,0.338698203811,1436.9414880187,1.075139368953626
3041,0.3066615,0.3047619047619048,0.012134026769488339,0.019486298075663756,0.016077216720543432,0.011766589448239436,0.338184179338,1463.81906846873,1.0927094974096019
3042,0.30733177,-0.6857142857142857,0.012134026769488339,0.020887847717780076,0.01502638835319534,0.009830315235238028,0.337952192349,1519.40894447691,1.1040236897091305
3043,0.30800208,0.6857142857142857,0.012134026769488314,0.021351723475185755,0.02343722236938265,0.012511310299393827,0.339350779883,1539.8300515488,1.175515119808862
3044,0.30867237,-0.8,0.012134026769488339,0.024258262334142768,0.020418081818984173,0.009606898979891714,0.338329311177,1529.85044301578,1.1703169829711477
3045,0.30934268,0.6857142857142857,0.012134026769488314,0.02105747870855518,0.017785301873032865,0.012511310299393827,0.339676513031,1573.28550961426,1.068800558111232
3046,0.31001297,0.6476190476190476,0.012134026769488339,0.02158910518558033,0.01741873547925254,0.01243683821427841,0.340473608505,1526.26777171245,0.9456850664143576
3047,0.31068328,1.1428571428571428,0.012134026769488314,0.023708818104855225,0.027272467189234696,0.013404975320779113,0.340387869151,1685.08649631794,1.4274595255233216
3048,0.31135356,0.19047619047619047,0.012134026769488339,0.025554891218376324,0.024864249956038007,0.011543173192893122,0.340306637233,1719.22801355932,1.4067021522703465
3049,0.31202388,-0.0761904761904762,0.012933752141657541,0.02792376860880913,0.02422971068498407,0.011748294220932242,0.33980900909,1782.499,1.5917420276665737
3050,0.31269416,-0.5714285714285714,0.01301730553874984,0.028152009366621687,0.02398798044696097,0.010785578201176635,0.340133721322,1835.48754821742,1.6643263338429097
3051,0.31336448,0.1523809523809524,0.013017305538749862,0.028062954972696546,0.01908397108378928,0.012303548466527444,0.340382945512,1704.66164108708,1.3562615248096692
3052,0.31403476,0.3047619047619048,0.013017305538749862,0.02635581731258052,0.014752960696178258,0.01262312115396971,0.339594312432,1779.84025669199,1.7504516613474894
3053,0.31470504,0.5333333333333333,0.013017305538749862,0.023408484105007465,0.011588915899879131,0.013102480185133122,0.340170253904,1794.59355055523,1.785292275829931
3054,0.31537536,0.7619047619047619,0.013017305538749862,0.028070839864890677,0.018549465669388077,0.013581839216296531,0.338435430324,1736.88284611338,1.613311909983731
3055,0.31604564,-0.6857142857142857,0.01301730553874984,0.04336186605409516,0.027759579609252863,0.010545898685594943,0.338443921316,1757.02694856809,1.6795331375290175
3056,0.31671596,0.19047619047619047,0.013017305538749862,0.04344058851311215,0.034356930836570265,0.012383441638388018,0.33856935846,1808.74606469901,1.7491566146613982
3057,0.31738624,-0.3047619047619048,0.01301730553874984,0.041119881256167855,0.030029787956630777,0.011344830404200621,0.337962791119,1894.24726455289,1.9466534590484568
3058,0.31805655,0.5333333333333333,0.013017305538749862,0.04372213635570439,0.03259956594118085,0.013102480185133122,0.338759727815,1967.54554769141,2.119417104256093
3059,0.31872684,0.5714285714285714,0.013017305538749862,0.03602389742872514,0.026019026841041185,0.013182373356993694,0.339488649228,2048.11767799532,2.2234278803661423
3060,0.31939715,-0.11428571428571428,0.01301730553874984,0.03591677750140879,0.02512930982928225,0.01174429626350346,0.339705664729,2045.22249316189,2.163562297629341
3061,0.32006744,-0.1523809523809524,0.01301730553874984,0.04152260301266464,0.03945561309833061,0.011664403091642885,0.338891118674,2078.94350002922,2.272499757110262
3062,0.32073775,0.6857142857142857,0.01360430761643598,0.04600756486686742,0.0365853452989968,0.014027306617258666,0.338544446406,2257.28836382233,2.72729929848865
3063,0.32140803,0.1523809523809524,0.013853037310370762,0.05406425916131618,0.05068847226694557,0.013093455896029334,0.338988797569,2415.00722665108,3.1176505155254373
3064,0.32207835,0.49523809523809526,0.013853037310370785,0.05281970081721936,0.05692531269883614,0.01385865786397911,0.339217953877,2319.60137866745,2.749527585313095
3065,0.32274863,0.11428571428571428,0.013853037310370762,0.05159188806495519,0.038457331698173926,0.013008433455146032,0.339227901529,2279.4185836353,2.5655418567944497
3066,0.32341895,0.6857142857142857,0.013853037310370785,0.05170088018987798,0.029056823013854694,0.01428377006839565,0.340640757606,2044.30049982466,1.7538753073824251
3067,0.32408923,0.5714285714285714,0.013853037310370785,0.04966693810809825,0.020745545776258163,0.014028702745745743,0.341922988313,2225.7008666277,2.2024412760564362
3068,0.32475954,0.0380952380952381,0.013853037310370762,0.055475808801692124,0.0185880592828844,0.012838388573379428,0.340356076334,2284.71579748685,2.309767791361044
3069,0.32542983,1.1047619047619048,0.013853037310370785,0.05846350630881122,0.03637520354433892,0.015219016918112059,0.341349939171,2167.26447790766,1.9212674541218433
3070,0.32610014,0.5333333333333333,0.013853037310370785,0.06520345905953318,0.030793364117060996,0.013943680304862413,0.340957745282,2299.43261025716,2.029731589961256
3071,0.32677042,0.7619047619047619,0.013853037310370785,0.06791827091346953,0.039318805281596425,0.014453814950162283,0.341590965535,2399.88763194039,2.1628761125180787
3072,0.32744074,-0.1523809523809524,0.013853037310370762,0.07050242313095707,0.02795937324421486,0.012413276368962889,0.34134092634,2479.4238943308,2.136969764027181
3073,0.32811102,1.6,0.013853037310370785,0.07138497465752403,0.03335574520646525,0.016324308649595044,0.342074513042,2549.55195151958,2.218062981652802
3074,0.32878134,0.41904761904761906,0.014666372005858342,0.06492113970810726,0.024169849416276507,0.01449229405388624,0.341727899374,2524.99383354763,2.2002444836716184
3075,0.32945162,0.5333333333333333,0.01577872680998114,0.07021451604957749,0.03493508032890594,0.01588196994831091,0.34102417949,2685.31891671537,2.39138978184706
3076,0.3301219,0.0380952380952381,0.01577872680998114,0.07742042330418114,0.03681485169164114,0.014623033306066789,0.341603380884,2871.34167735243,2.983302363135295
3077,0.33079222,0.5714285714285714,0.01577872680998114,0.08354604384483161,0.032045307819136296,0.015978811228483564,0.341357909773,2706.76000885447,2.050347260661318
